anime_id,name,description
2868,Romance,
2869,Vampire,
2869,Mecha,
2870,Seinen,
2870,Samurai,
2870,Yaoi,
2871,Seinen,
2871,Demons,
2871,Parody,
2871,Romance,
2871,Yaoi,
2871,Shounen,
2871,Comedy,
2872,Supernatural,
2872,Adventure,
2872,Drama,
2872,Historical,
2872,Action,
2872,School,
2873,Sci-Fi,
2873,School,
2874,Seinen,
2874,Samurai,
2874,Shoujo,
2875,Parody,
2875,Historical,
2876,Mystery,
2876,Super Power,
2876,Supernatural,
2877,Demons,
2877,Psychological,
2878,Super Power,
2878,Shoujo,
2878,Military,
2879,Super Power,
2879,Samurai,
2880,Military,
2880,Historical,
2881,Historical,
2881,Military,
2882,School,
2882,Yaoi,
2882,Shounen,
2882,Fantasy,
2882,Drama,
2883,Adventure,
2883,Action,
2883,Shoujo,
2883,Super Power,
2884,Romance,
2884,Mystery,
2885,Supernatural,
2885,Super Power,
2885,Samurai,
2885,Horror,
2885,Drama,
2886,Historical,
2886,Romance,
2887,Romance,
2887,Horror,
2888,Romance,
2888,Drama,
2888,Music,
2888,Yaoi,
2888,Action,
2889,Fantasy,
2889,Adventure,
2889,Yaoi,
2890,Action,
2890,Seinen,
2890,Samurai,
2890,Shoujo,
2890,Drama,
2890,Demons,
2890,Historical,
2891,Vampire,
2891,Yaoi,
2891,Action,
2891,Romance,
2891,Historical,
2892,Shoujo,
2892,Action,
2892,Samurai,
2892,Drama,
2892,Parody,
2892,Adventure,
2892,Slice of Life,
2893,Shoujo,
2893,School,
2893,Action,
2894,Parody,
2894,Sci-Fi,
2895,Shoujo,
2895,Military,
2895,Seinen,
2896,Horror,
2896,Super Power,
2896,Yaoi,
2896,Vampire,
2896,Mystery,
2897,Shounen,
2897,Demons,
2897,Mystery,
2898,Parody,
2898,Horror,
2898,Vampire,
2898,Samurai,
2898,Demons,
2898,Mecha,
2899,Shounen,
2899,Drama,
2899,Shounen,
2900,Shoujo,
2900,Parody,
2901,Yaoi,
2901,Romance,
2901,Mystery,
2901,Vampire,
2902,Yaoi,
2902,Military,
2902,Mystery,
2902,Slice of Life,
2902,Super Power,
2902,Slice of Life,
2903,Drama,
2903,Shounen,
2903,Psychological,
2903,Parody,
2903,Parody,
2904,Romance,
2904,Action,
2905,Parody,
2905,Mystery,
2906,Adventure,
2906,Parody,
2906,Vampire,
2906,Mecha,
2906,Historical,
2906,School,
2907,Yaoi,
2907,Samurai,
2907,Romance,
2907,Demons,
2907,Slice of Life,
2907,Comedy,
2908,Historical,
2908,Military,
2908,Sci-Fi,
2908,Horror,
2908,Vampire,
2908,Supernatural,
2909,Adventure,
2909,Demons,
2909,Romance,
2909,Samurai,
2909,Music,
2909,Psychological,
2909,Adventure,
2910,Music,
2910,Supernatural,
2910,School,
2911,Romance,
2911,Mecha,
2911,Parody,
2911,Romance,
2911,Demons,
2911,Military,
2912,Psychological,
2912,School,
2912,Comedy,
2912,Shounen,
2912,Mecha,
2913,School,
2913,Psychological,
2913,Sci-Fi,
2913,Romance,
2913,Shounen,
2914,Demons,
2914,Romance,
2914,Romance,
2914,Parody,
2915,Comedy,
2915,Music,
2915,Romance,
2915,Historical,
2915,School,
2915,Slice of Life,
2916,Vampire,
2916,Horror,
2916,Psychological,
2916,Yaoi,
2916,Yaoi,
2917,Parody,
2917,Supernatural,
2918,Shoujo,
2918,Parody,
2918,Shoujo,
2919,Military,
2919,Adventure,
2919,Shounen,
2920,Historical,
2920,Slice of Life,
2920,Vampire,
2921,Music,
2921,Fantasy,
2921,Parody,
2921,Demons,
2921,Psychological,
2921,Music,
2922,Romance,
2922,Shounen,
2922,Military,
2922,Supernatural,
2922,Military,
2922,Yaoi,
2922,School,
2923,Drama,
2923,Slice of Life,
2923,Military,
2923,Samurai,
2923,Psychological,
2923,Psychological,
2924,Romance,
2924,Action,
2924,Shounen,
2924,Vampire,
2924,Historical,
2924,Demons,
2924,Samurai,
2925,School,
2925,Psychological,
2925,Samurai,
2925,Demons,
2926,Military,
2926,Supernatural,
2926,Parody,
2927,Demons,
2927,Mecha,
2927,Mystery,
2927,Demons,
2927,Historical,
2927,School,
2927,Samurai,
2928,Historical,
2928,Action,
2928,Mecha,
2929,Super Power,
2929,Shoujo,
2930,Super Power,
2930,School,
2930,Shounen,
2930,Shoujo,
2930,Seinen,
2930,Mystery,
2931,Action,
2931,Psychological,
2931,Psychological,
2931,Super Power,
2931,Super Power,
2932,Seinen,
2932,Demons,
2932,Mystery,
2933,Slice of Life,
2933,Historical,
2933,Drama,
2933,Historical,
2933,Vampire,
2933,Supernatural,
2934,Supernatural,
2934,Vampire,
2934,Romance,
2935,Sci-Fi,
2935,Adventure,
2935,Horror,
2935,Seinen,
2935,Military,
2935,Sci-Fi,
2935,Demons,
2936,Samurai,
2936,Slice of Life,
2936,Adventure,
2937,School,
2937,Psychological,
2937,Psychological,
2937,Shounen,
2937,Mystery,
2937,Historical,
2937,Action,
2938,Mystery,
2938,Romance,
2938,Music,
2939,Adventure,
2939,Action,
2939,Psychological,
2939,Romance,
2939,Seinen,
2939,Slice of Life,
2939,Drama,
2940,Vampire,
2940,Demons,
2940,Drama,
2940,Yaoi,
2941,Shounen,
2941,Shoujo,
2941,Mystery,
2941,Demons,
2941,Slice of Life,
2942,Fantasy,
2942,Adventure,
2943,Music,
2943,Shoujo,
2943,Demons,
2943,Psychological,
2944,Romance,
2944,Psychological,
2944,Sci-Fi,
2944,Parody,
2944,Slice of Life,
2945,Yaoi,
2945,Supernatural,
2945,Vampire,
2946,School,
2946,Mecha,
2946,School,
2946,Shoujo,
2946,Historical,
2946,Demons,
2946,Mecha,
2947,Shounen,
2947,Music,
2948,Samurai,
2948,Horror,
2948,Shoujo,
2948,Mecha,
2948,School,
2948,Romance,
2948,Parody,
2949,Historical,
2949,Romance,
2949,Romance,
2949,Super Power,
2949,Romance,
2949,Super Power,
2949,Yaoi,
2950,Mecha,
2950,Historical,
2950,Mecha,
2950,Sci-Fi,
2951,Mecha,
2951,Shounen,
2951,Music,
2951,Mystery,
2951,Shounen,
2951,Seinen,
2951,Drama,
2952,Yaoi,
2952,Drama,
2952,Shounen,
2952,Fantasy,
2952,Military,
2953,Vampire,
2953,Drama,
2953,Vampire,
2953,Romance,
2953,Music,
2954,Super Power,
2954,Parody,
2954,Historical,
2954,Comedy,
2954,Historical,
2954,Sci-Fi,
2954,Vampire,
2955,Mystery,
2955,Seinen,
2955,Romance,
2955,Samurai,
2955,Romance,
2955,Supernatural,
2955,Horror,
2956,Shounen,
2956,Mecha,
2956,Drama,
2957,Action,
2957,Mecha,
2957,Psychological,
2957,Adventure,
2957,Samurai,
2958,Fantasy,
2958,Yaoi,
2958,Fantasy,
2959,Historical,
2959,Sci-Fi,
2959,Yaoi,
2960,Romance,
2960,Fantasy,
2960,Shounen,
2960,Mystery,
2960,Fantasy,
2960,Parody,
2960,Adventure,
2961,Super Power,
2961,Adventure,
2961,Seinen,
2961,Slice of Life,
2962,Music,
2962,Mecha,
2962,Sci-Fi,
2962,School,
2963,Action,
2963,Supernatural,
2964,Drama,
2964,Samurai,
2964,Supernatural,
2964,Mecha,
2964,Fantasy,
2965,Romance,
2965,Psychological,
2966,Comedy,
2966,Psychological,
2966,Sci-Fi,
2966,Shoujo,
2966,Romance,
2966,Military,
2966,Mystery,
2967,Fantasy,
2967,Fantasy,
2967,Parody,
2968,Mystery,
2968,Fantasy,
2968,Military,
2968,Shoujo,
2968,Action,
2968,Parody,
2968,Parody,
2969,Seinen,
2969,Drama,
2969,Adventure,
2969,Music,
2970,Shoujo,
2970,Parody,
2970,Super Power,
2971,Action,
2971,Romance,
2971,Adventure,
2971,Historical,
2971,Adventure,
2971,Shoujo,
2971,Vampire,
2972,Shounen,
2972,Slice of Life,
2973,Sci-Fi,
2973,Military,
2973,Samurai,
2973,Horror,
2973,Mystery,
2973,Super Power,
2974,Samurai,
2974,Drama,
2974,Supernatural,
2974,Slice of Life,
2974,Horror,
2974,Sci-Fi,
2975,Military,
2975,Samurai,
2975,Samurai,
2975,Military,
2975,Action,
2975,Samurai,
2975,Horror,
2976,Music,
2976,Psychological,
2976,Romance,
2976,Mecha,
2977,Slice of Life,
2977,Romance,
2977,Romance,
2978,Psychological,
2978,Seinen,
2978,Yaoi,
2978,Adventure,
2978,Sci-Fi,
2979,Slice of Life,
2979,Psychological,
2979,Mystery,
2979,School,
2980,Shounen,
2980,Psychological,
2980,Sci-Fi,
2980,Sci-Fi,
2980,Parody,
2980,Romance,
2981,Psychological,
2981,Fantasy,
2981,Parody,
2982,Vampire,
2982,Military,
2982,School,
2982,Psychological,
2982,Supernatural,
2982,School,
2982,Sci-Fi,
2983,Demons,
2983,Yaoi,
2984,Romance,
2984,Supernatural,
2984,Historical,
2984,Military,
2984,Vampire,
2984,Fantasy,
2985,Samurai,
2985,Mecha,
2985,Military,
2985,Supernatural,
2986,Vampire,
2986,Mystery,
2986,Historical,
2986,Romance,
2987,Parody,
2987,Demons,
2987,Romance,
2987,Samurai,
2987,Historical,
2988,Action,
2988,Horror,
2988,Sci-Fi,
2988,Parody,
2989,Parody,
2989,Adventure,
2989,Sci-Fi,
2989,Shoujo,
2989,Shoujo,
2989,Seinen,
2990,Music,
2990,Vampire,
2990,Supernatural,
2990,Adventure,
2990,Historical,
2990,Sci-Fi,
2990,Supernatural,
2991,Mystery,
2991,Comedy,
2991,Adventure,
2991,Yaoi,
2992,Shoujo,
2992,Horror,
2992,Adventure,
2992,Music,
2993,Samurai,
2993,Military,
2994,Comedy,
2994,Historical,
2994,Samurai,
2995,Parody,
2995,Fantasy,
2995,Slice of Life,
2995,Shounen,
2995,Shoujo,
2995,Seinen,
2996,Demons,
2996,Mystery,
2996,Supernatural,
2996,Mecha,
2996,Mecha,
2996,Drama,
2997,Drama,
2997,Mystery,
2998,Seinen,
2998,Seinen,
2998,Seinen,
2999,Vampire,
2999,Mecha,
2999,Shounen,
2999,Mystery,
2999,Shounen,
3000,Adventure,
3000,Psychological,
3000,School,
3000,Supernatural,
3000,Super Power,
3000,Super Power,
3000,Super Power,
3001,Samurai,
3001,Samurai,
3001,Mecha,
3001,Samurai,
3001,Drama,
3002,Adventure,
3002,Slice of Life,
3002,Samurai,
3002,Super Power,
3002,Horror,
3003,School,
3003,Samurai,
3003,Historical,
3003,Super Power,
3004,Sci-Fi,
3004,Mystery,
3004,Seinen,
3005,Vampire,
3005,Seinen,
3005,Action,
3005,Romance,
3005,Historical,
3005,Shoujo,
3006,Drama,
3006,School,
3006,Samurai,
3006,Mystery,
3006,Shoujo,
3006,Historical,
3006,Sci-Fi,
3007,Vampire,
3007,Comedy,
3008,Fantasy,
3008,Seinen,
3008,Mecha,
3008,Shoujo,
3009,Shoujo,
3009,Music,
3010,School,
3010,Yaoi,
3010,Shounen,
3010,Comedy,
3011,Drama,
3011,School,
3011,Yaoi,
3011,Music,
3011,Seinen,
3011,Military,
3011,Parody,
3012,Psychological,
3012,Slice of Life,
3012,Mystery,
3012,Adventure,
3013,Shoujo,
3013,Military,
3013,Yaoi,
3013,Vampire,
3013,Samurai,
3014,Horror,
3014,Sci-Fi,
3014,Samurai,
3014,Military,
3014,Shoujo,
3015,Comedy,
3015,Adventure,
3015,Mystery,
3015,Adventure,
3015,Comedy,
3015,Shoujo,
3015,Horror,
3016,School,
3016,Yaoi,
3016,Historical,
3016,Seinen,
3016,Sci-Fi,
3016,Mecha,
3017,Shoujo,
3017,Psychological,
3017,Romance,
3018,Shounen,
3018,Supernatural,
3018,Seinen,
3018,Horror,
3018,Historical,
3018,Fantasy,
3019,Horror,
3019,Fantasy,
3019,Shoujo,
3019,School,
3019,Parody,
3020,Horror,
3020,Military,
3020,Psychological,
3020,Slice of Life,
3020,Romance,
3021,Romance,
3021,Fantasy,
3021,Romance,
3021,Yaoi,
3021,Psychological,
3021,Adventure,
3022,Demons,
3022,Vampire,
3022,Historical,
3023,Seinen,
3023,Super Power,
3023,Adventure,
3023,Yaoi,
3023,Drama,
3023,Fantasy,
3024,Shounen,
3024,Music,
3024,Yaoi,
3024,Sci-Fi,
3024,Drama,
3024,Shoujo,
3024,Shounen,
3025,Fantasy,
3025,Horror,
3025,Yaoi,
3025,Samurai,
3025,Romance,
3025,Music,
3025,Romance,
3026,Supernatural,
3026,Psychological,
3026,Music,
3026,Supernatural,
3026,Romance,
3026,School,
3027,Shoujo,
3027,Action,
3027,Supernatural,
3027,Historical,
3028,Yaoi,
3028,Samurai,
3028,Fantasy,
3028,Psychological,
3028,Drama,
3028,Slice of Life,
3028,Horror,
3029,Drama,
3029,Romance,
3029,Comedy,
3029,Drama,
3029,Music,
3029,Fantasy,
3029,Romance,
3030,Samurai,
3030,Vampire,
3030,Horror,
3030,Parody,
3031,Music,
3031,Music,
3031,Shoujo,
3032,Historical,
3032,Mecha,
3032,Comedy,
3033,Supernatural,
3033,Historical,
3033,Parody,
3033,Adventure,
3033,Mystery,
3034,Slice of Life,
3034,Demons,
3035,Historical,
3035,Horror,
3035,Fantasy,
3035,Comedy,
3036,Parody,
3036,Vampire,
3036,Comedy,
3037,Demons,
3037,Historical,
3037,Romance,
3037,Adventure,
3037,Sci-Fi,
3038,Seinen,
3038,Supernatural,
3038,Mecha,
3038,Adventure,
3038,Demons,
3038,Slice of Life,
3038,Vampire,
3039,Military,
3039,Seinen,
3039,Adventure,
3039,Supernatural,
3039,Romance,
3040,Vampire,
3040,Horror,
3041,Yaoi,
3041,Comedy,
3042,Supernatural,
3042,Sci-Fi,
3042,Romance,
3042,Supernatural,
3042,Yaoi,
3042,School,
3042,Military,
3043,Samurai,
3043,Shounen,
3043,Parody,
3043,Supernatural,
3043,Fantasy,
3044,Seinen,
3044,Parody,
3044,Psychological,
3044,Historical,
3044,Super Power,
3044,Action,
3045,Seinen,
3045,Mystery,
3045,Super Power,
3045,Historical,
3045,School,
3046,Military,
3046,School,
3046,Sci-Fi,
3046,Yaoi,
3046,Military,
3046,Super Power,
3047,Romance,
3047,Psychological,
3047,Action,
3047,Samurai,
3047,Shoujo,
3047,Samurai,
3048,Historical,
3048,Military,
3049,Military,
3049,Slice of Life,
3049,Psychological,
3049,Demons,
3050,Samurai,
3050,Military,
3050,Sci-Fi,
3051,Military,
3051,Demons,
3051,Super Power,
3051,Historical,
3051,Yaoi,
3052,Action,
3052,Historical,
3052,Horror,
3052,Shoujo,
3053,Comedy,
3053,Music,
3053,Romance,
3053,Fantasy,
3054,Historical,
3054,Fantasy,
3054,Mystery,
3055,Parody,
3055,School,
3055,Horror,
3055,Sci-Fi,
3056,School,
3056,Drama,
3056,School,
3056,Military,
3056,Military,
3056,Demons,
3057,Mecha,
3057,Mystery,
3057,Seinen,
3057,Slice of Life,
3058,Yaoi,
3058,Military,
3059,Super Power,
3059,Psychological,
3059,Slice of Life,
3060,Psychological,
3060,Super Power,
3060,School,
3060,Horror,
3060,Super Power,
3060,Demons,
3060,School,
3061,Mecha,
3061,Vampire,
3061,Demons,
3061,Comedy,
3061,Psychological,
3061,Action,
3061,Fantasy,
3062,Slice of Life,
3062,Shoujo,
3063,Drama,
3063,Mystery,
3063,Drama,
3063,Romance,
3063,Mecha,
3064,Action,
3064,Romance,
3064,Drama,
3064,Mystery,
3065,Music,
3065,Shoujo,
3065,Fantasy,
3065,Psychological,
3065,Slice of Life,
3065,Romance,
3066,Super Power,
3066,Adventure,
3066,Vampire,
3066,Shoujo,
3066,Samurai,
3066,Mystery,
3067,Sci-Fi,
3067,Historical,
3068,School,
3068,Romance,
3068,Adventure,
3068,Romance,
3068,Parody,
3068,Drama,
3069,Military,
3069,Adventure,
3069,Psychological,
3070,Sci-Fi,
3070,Slice of Life,
3070,Shoujo,
3070,Music,
3070,Music,
3070,Supernatural,
3071,Fantasy,
3071,School,
3071,Seinen,
3071,Romance,
3072,Slice of Life,
3072,Slice of Life,
3072,Historical,
3072,Seinen,
3073,Historical,
3073,School,
3073,Romance,
3073,Mystery,
3073,Military,
3073,Comedy,
3074,Vampire,
3074,Horror,
3074,Comedy,
3074,Sci-Fi,
3074,Romance,
3074,Mecha,
3074,Mecha,
3075,Demons,
3075,Sci-Fi,
3076,Romance,
3076,Sci-Fi,
3076,Comedy,
3076,Music,
3077,Drama,
3077,Samurai,
3077,Adventure,
3077,Drama,
3077,Sci-Fi,
3077,Vampire,
3077,Super Power,
3078,Mecha,
3078,Horror,
3078,Romance,
3078,Samurai,
3078,Military,
3078,Super Power,
3078,Super Power,
3079,Shoujo,
3079,Slice of Life,
3079,Parody,
3079,Military,
3079,Drama,
3079,Demons,
3079,Drama,
3080,Super Power,
3080,Psychological,
3080,Mystery,
3080,Mystery,
3080,Fantasy,
3080,Action,
3080,Romance,
3081,School,
3081,Shounen,
3081,Yaoi,
3081,Psychological,
3081,Slice of Life,
3082,Music,
3082,Supernatural,
3083,Seinen,
3083,Horror,
3083,Mystery,
3083,Music,
3083,Action,
3084,Demons,
3084,Fantasy,
3084,Music,
3084,Romance,
3084,Comedy,
3084,Shounen,
3084,Romance,
3085,Samurai,
3085,Shounen,
3085,Super Power,
3085,Drama,
3086,Mystery,
3086,Military,
3086,Shoujo,
3086,Fantasy,
3086,Demons,
3086,Fantasy,
3087,Slice of Life,
3087,Music,
3087,Action,
3087,Comedy,
3088,Psychological,
3088,Mystery,
3088,Parody,
3088,Psychological,
3088,Super Power,
3088,Supernatural,
3089,Shounen,
3089,Mystery,
3089,Mecha,
3089,Seinen,
3089,School,
3089,Psychological,
3090,Mystery,
3090,Supernatural,
3091,Yaoi,
3091,Seinen,
3091,Horror,
3091,Demons,
3091,Shounen,
3092,Yaoi,
3092,Seinen,
3092,Seinen,
3093,Shounen,
3093,Adventure,
3093,Military,
3094,Historical,
3094,Yaoi,
3094,Romance,
3094,Shounen,
3095,Adventure,
3095,Parody,
3095,Military,
3095,Shoujo,
3095,Action,
3095,Shounen,
3095,Super Power,
3096,Military,
3096,Shoujo,
3096,Drama,
3096,Horror,
3096,Mecha,
3096,Parody,
3097,Mystery,
3097,Fantasy,
3097,Shoujo,
3097,Psychological,
3097,Shoujo,
3097,Super Power,
3097,Action,
3098,Music,
3098,Super Power,
3099,Mystery,
3099,Mystery,
3099,Shoujo,
3099,Horror,
3100,Action,
3100,Shounen,
3100,Music,
3100,Fantasy,
3100,Samurai,
3100,Super Power,
3101,Vampire,
3101,Action,
3101,Supernatural,
3101,Super Power,
3101,Romance,
3102,Super Power,
3102,Psychological,
3102,Sci-Fi,
3102,Romance,
3102,Supernatural,
3102,Yaoi,
3103,Action,
3103,Romance,
3103,Yaoi,
3104,Psychological,
3104,Samurai,
3104,Music,
3104,Military,
3104,Samurai,
3104,Mecha,
3104,Military,
3105,Comedy,
3105,Fantasy,
3105,Action,
3105,Historical,
3106,Super Power,
3106,Super Power,
3106,Psychological,
3106,Military,
3107,Drama,
3107,Fantasy,
3107,Horror,
3107,Romance,
3107,Fantasy,
3107,Super Power,
3108,Fantasy,
3108,Psychological,
3109,Romance,
3109,Psychological,
3109,Military,
3110,Samurai,
3110,Sci-Fi,
3110,Psychological,
3110,Vampire,
3111,Supernatural,
3111,School,
3112,Action,
3112,Romance,
3112,Romance,
3113,Historical,
3113,Shounen,
3113,Mecha,
3113,Action,
3113,Demons,
3113,Supernatural,
3113,Sci-Fi,
3114,Super Power,
3114,Romance,
3114,Sci-Fi,
3115,Samurai,
3115,Romance,
3115,Drama,
3115,Super Power,
3115,Romance,
3115,Seinen,
3115,Horror,
3116,Yaoi,
3116,Romance,
3117,Shoujo,
3117,Super Power,
3117,Seinen,
3117,Comedy,
3118,Horror,
3118,Parody,
3118,Yaoi,
3118,Shounen,
3119,Mystery,
3119,Drama,
3119,Action,
3119,Vampire,
3119,Shoujo,
3119,Romance,
3120,Demons,
3120,Military,
3120,School,
3120,Supernatural,
3121,Parody,
3121,Comedy,
3121,Psychological,
3122,Shoujo,
3122,Shoujo,
3122,Fantasy,
3122,Adventure,
3123,Shounen,
3123,Military,
3123,Shoujo,
3123,Samurai,
3123,Comedy,
3123,Vampire,
3124,Parody,
3124,Romance,
3124,Adventure,
3124,Psychological,
3125,Seinen,
3125,Sci-Fi,
3125,Music,
3125,Comedy,
3125,Yaoi,
3125,School,
3126,Supernatural,
3126,Horror,
3126,School,
3126,Vampire,
3126,Psychological,
3127,Music,
3127,Drama,
3128,Supernatural,
3128,Demons,
3128,Seinen,
3128,Music,
3128,Shounen,
3129,Supernatural,
3129,Supernatural,
3129,Military,
3129,Parody,
3129,Parody,
3129,Seinen,
3130,Military,
3130,Supernatural,
3130,Sci-Fi,
3130,Seinen,
3130,Military,
3130,Adventure,
3130,Fantasy,
3131,Historical,
3131,Seinen,
3131,Historical,
3131,Historical,
3132,Shoujo,
3132,Historical,
3132,Music,
3132,Shounen,
3132,Super Power,
3133,Comedy,
3133,Seinen,
3133,Music,
3133,Fantasy,
3133,Romance,
3134,Yaoi,
3134,Psychological,
3134,Shounen,
3135,Historical,
3135,Shounen,
3135,Drama,
3135,Music,
3136,Vampire,
3136,Adventure,
3136,Samurai,
3136,Parody,
3136,Supernatural,
3137,Adventure,
3137,Drama,
3138,Military,
3138,School,
3139,Fantasy,
3139,Shounen,
3139,Action,
3139,Psychological,
3139,School,
3140,Adventure,
3140,Demons,
3140,Slice of Life,
3141,Mystery,
3141,Historical,
3141,Psychological,
3141,Adventure,
3141,Horror,
3141,Fantasy,
3141,Historical,
3142,Demons,
3142,Adventure,
3143,Slice of Life,
3143,Adventure,
3143,Fantasy,
3144,Comedy,
3144,Shoujo,
3144,Yaoi,
3144,Mystery,
3144,Demons,
3144,Parody,
3144,Shoujo,
3145,Mystery,
3145,Horror,
3146,Mystery,
3146,Mystery,
3146,Romance,
3147,Demons,
3147,Shounen,
3147,Slice of Life,
3147,Fantasy,
3148,Adventure,
3148,Romance,
3148,Romance,
3148,Adventure,
3149,Vampire,
3149,Romance,
3149,Romance,
3149,Shoujo,
3149,Military,
3149,Drama,
3149,Vampire,
3150,Parody,
3150,School,
3150,Samurai,
3150,Vampire,
3150,School,
3151,Samurai,
3151,Vampire,
3151,Drama,
3151,Demons,
3151,Yaoi,
3151,Parody,
3152,Music,
3152,Supernatural,
3152,Historical,
3152,Slice of Life,
3152,Romance,
3152,Samurai,
3153,Romance,
3153,Demons,
3153,Horror,
3153,Supernatural,
3153,Samurai,
3153,Seinen,
3153,Drama,
3154,Romance,
3154,Action,
3154,Shoujo,
3155,Romance,
3155,Romance,
3156,School,
3156,Mecha,
3157,Historical,
3157,Horror,
3157,Romance,
3157,Vampire,
3157,Supernatural,
3157,Vampire,
3158,Yaoi,
3158,Drama,
3158,Action,
3158,Adventure,
3158,Adventure,
3158,Slice of Life,
3158,Adventure,
3159,Adventure,
3159,Mystery,
3159,Shounen,
3159,Super Power,
3159,Parody,
3159,Mecha,
3159,Horror,
3160,Shounen,
3160,Parody,
3161,Shoujo,
3161,Supernatural,
